Width,Height,RefreshRate,Status,Message
1920,1080,60,PASS,Applied successfully
640,480,60,PASS,Applied successfully
800,600,60,PASS,Applied successfully
1024,768,60,PASS,Applied successfully
1152,864,60,PASS,Applied successfully
1280,600,60,PASS,Applied successfully
1280,720,60,PASS,Applied successfully
1280,768,60,PASS,Applied successfully
1280,800,60,PASS,Applied successfully
1280,960,60,PASS,Applied successfully
1280,1024,60,PASS,Applied successfully
1360,768,60,PASS,Applied successfully
1366,768,60,PASS,Applied successfully
1400,1050,60,PASS,Applied successfully
1440,900,60,PASS,Applied successfully
1600,900,60,PASS,Applied successfully
1680,1050,60,PASS,Applied successfully
